id,pred
5862,1379.9037067812815
5873,1066.1426714957838
5886,1116.7547210056105
5903,1186.8266820481624
5904,1104.3115147163753
5909,1221.0790639768245
5911,1120.4840248101887
5915,1036.4963021511292
5923,860.5521120187567
5928,1035.4054030060108
5929,849.7351715429335
5939,852.5425146208947
5941,1052.3711639258247
5946,1356.1428433825583
5951,1239.9437329916348
5969,705.4922003931779
5971,1084.550572595695
5980,1280.6211251527677
5981,832.377118100677
5984,1177.8527973383134
5991,771.6442196244725
6002,1355.5747436361667
6005,1078.7465386818794
6006,916.516800794136
6007,1245.4071056381276
6022,1120.7542440852412
6028,1313.388833351878
6030,1127.16863090019
6034,894.0325979449707
6040,1321.3836949335034
6044,963.7675731885062
6046,1391.4538383873814
6061,1108.9426944637778
6063,1127.5879177868756
6071,1092.8807053448925
6077,710.562816850751
6078,1530.5298690426052
6081,970.6625345100119
6082,922.5852795158232
6085,863.6223448317563
6086,863.4850654693574
6089,801.7183471380297
6101,873.9347112322448
6109,816.6408689955551
6118,1050.7347685082864
6121,1181.146811579166
6124,1047.2888308747647
6129,935.8392693558613
6135,1401.3396565047094
6148,941.066638862204
6150,1099.0210334596297
6158,1079.0806023138523
6162,980.6270323751191
6163,974.1028756736487
6164,852.8436431427921
6177,1257.409998408374
6183,1151.8703851777782
6197,1468.8788223700672
6200,1018.6429738068477
6202,1331.293037795018
6203,1448.6088611916693
6210,1029.5119310340974
6211,1190.9111915348487
6214,1241.8694208179922
6217,1387.8374764593077
6218,1408.5744931640415
6222,1197.6709059222298
6224,841.2060127440373
6232,1221.4382078488893
6235,962.8526288949819
6241,1024.4041027335002
6245,1167.4158914026605
6249,967.1983193128259
6250,700.8533330318855
6253,1368.0704478034725
6256,1301.6842955377597
6262,1333.1012781192496
6267,978.8282805531262
6272,1214.2635188136746
6274,1086.406319439634
6290,1005.8877486832628
6293,1422.3427559823126
6298,736.4296863463877
6301,1327.7308815811307
6307,999.9316797706731
6309,1012.2173062777557
6310,900.2412066198608
6322,1039.7304767016387
6326,1159.8501818572431
6330,1208.953977145359
6333,1085.9887677853785
6339,1194.8583543894217
6341,866.8960550186831
6342,955.5298267884065
6350,1061.0739426273403
6351,974.3708677556358
6364,1028.3066936437197
6366,953.8868229518653
6373,1236.299655803513
6386,1268.3169006558232
6393,1066.766491498261
6401,1149.7514148312134
6409,1329.55847622629
6411,979.281746189147
6413,1096.3499622950685
6424,847.5167461083854
6425,764.9106866225757
6427,660.6389438808876
6428,1268.6656409774566
6438,859.1588232417
6441,1242.9514502165996
6443,941.5304709471103
6450,1357.6047522046429
6467,734.5514901039534
6473,867.8261079940041
6474,1182.6840061519215
6476,1275.79960641472
6479,857.059953765896
6482,965.9962062542518
6483,1115.45804164663
6484,942.6671019394444
6487,1216.4169258363163
6493,1009.0633655934183
6497,1176.9622898882367
6499,1257.7365103632005
6502,1443.9058468759567
6513,1193.6794705110115
6518,661.6190037221211
6544,1102.8566219597997
6548,1077.6896659571569
6551,783.4737621002752
6553,1315.8507959714284
6562,1365.7562206480477
6572,1027.75214224583
6591,907.7409885856702
6596,1074.5332645650415
6600,1062.753385410382
6604,881.7387495470615
6606,772.1593433001143
6608,1283.3299294955693
6609,1113.55718139665
6621,1099.8781499867664
6626,1250.2971910455103
6631,956.5862591280863
6635,1316.1359526441897
6642,1308.1372298515905
6647,689.4050318105053
6651,1318.0003934891242
6652,1114.1809731476108
6671,972.9452183393711
6673,884.3507418519858
6682,1231.518174614519
6683,1427.8859281421242
6686,1192.3173235615031
6689,1354.7316024041854
6691,972.2686247317862
6718,1276.915280893033
6728,1239.9268436133848
6729,1111.5488552899988
6741,1421.5274096597614
6744,1346.5383099620904
6747,735.314447449836
6750,1105.9238493098085
6752,1336.192549895311
6754,1099.7590445377332
6755,1268.6592605109524
6756,1091.4245547649637
6757,1374.4883950415974
6760,1053.8880006418965
6766,1177.443370511944
6769,1014.9245770984311
6775,1389.5796623759984
6776,1111.274057230968
6790,1051.2931747382509
6791,1254.6626579644253
6795,1023.7860566136342
6801,897.3959455709327
6805,846.7475408586888
6809,946.6476153826113
6827,1354.9942150906336
6829,1007.5832282541769
6830,1172.5233976258853
6831,743.4219049187745
6833,1117.0595167084691
6835,1266.110457853558
6839,955.0944857610979
6844,1288.4929288107394
6849,1141.148543150482
6851,1165.2799201436806
6856,1259.213439529516
6857,1287.0514727742834
6862,954.8384694615015
6871,994.797325728348
6872,943.1578006906718
6880,1162.1571481171054
6898,785.0978631113949
6907,1310.3137132098316
6912,1040.6369979805966
6914,919.3754192976952
6915,1029.9187219826465
6919,980.8844798195668
6930,862.4288672224557
6940,886.9766954566765
6941,1070.857419523194
6952,980.5234437853742
6954,1191.7513077320573
6955,1406.257717465016
6956,1176.3161409310328
6960,945.7247309386236
6963,1264.8990678100545
6968,1334.435215805133
6969,1430.6150136046203
6975,1065.233545239713
6976,912.4869110159536
6978,1086.2663085766194
6990,1028.748707928617
6991,1366.5918423082421
6998,1067.8302815092568
7017,1347.2516067609897
7018,1262.8264259499551
7019,1245.909078156174
7020,985.3823674151831
7024,1202.2485148301948
7033,1048.8782045184955
7037,819.031017505533
7048,1001.5522501349515
7052,976.4151957434808
7059,1210.1093260719729
7064,990.369042220741
7073,1171.8469883888383
7078,1040.645776735662
7079,1099.79155440124
7083,1103.5142598950092
7087,953.629851891357
7088,1046.6410708252627
7092,680.0168050220241
7094,1257.4880352468585
7109,1120.7891187072441
7111,686.9112651899019
7114,1304.157482778672
7143,825.1771177202806
7145,1117.9207819426194
7147,1048.690662562442
7151,900.0364781370262
7153,1437.6635032209601
7156,1104.7128510712091
7163,1314.6253720240504
7167,1225.3929008889022
7170,1122.202196326425
7199,1343.9317944099555
7202,1452.9143273019827
7204,1139.677967723879
7205,935.3151146019193
7206,1420.4507206847989
7217,1237.6344181792774
7229,1021.8594966179971
7232,1325.4078068469303
7235,1152.232465236164
7236,888.0847074931376
7260,1151.846261049386
7262,1350.934204212133
7263,1133.4900219592348
7268,1053.3337018933337
7282,786.55328900826
7283,1060.1907228039
7302,1052.3841753238962
7316,846.8398264030767
7324,1217.6069447940504
7333,1322.9589661328355
7334,1339.5473026395325
7343,1100.338328525776
7349,993.0505267531292
7372,942.2482605821112
7375,951.6774488438749
7376,1069.7643762191076
7377,989.2252617473315
7378,1167.0633334640793
7384,884.432459920692
7389,1169.5130876650128
7397,1343.8834950012842
7399,1283.3857420518052
7400,1162.1333579030236
7406,977.2299326154969
7408,1214.6482582114872
7415,1161.9673618678673
7416,676.2338845522816
7418,1243.6377222730698
7421,1089.6012419794868
7429,1133.999554614737
7431,866.7967861480552
7435,942.7066060947095
7437,765.1126955121833
7439,1117.9157229859159
7444,1307.9909723608132
7445,1275.7695685675237
7455,870.11419528125
7457,745.7073570492032
7458,805.8983935826627
7465,904.0834635683708
7466,1076.562244576109
7472,1301.6813542637242
7476,1098.6398754032707
7478,1041.5071978858841
7485,1151.4625894969465
7486,1179.250241987828
7488,1105.027186724237
7489,1029.8603674688698
7493,1175.911918211967
7499,933.3174450489886
7501,1021.1186919142453
7508,679.8039142160184
7515,1123.0931756418809
7517,934.2551278682936
7530,1073.8595148220045
7536,925.5144043364011
7540,972.5039478970257
7549,1247.5631521676057
7568,719.1546763677848
7574,1011.2003151301416
7579,1080.581016442898
7586,762.4616685328596
7591,1154.1869203016993
7600,914.9384990039449
7607,1010.6339593505365
7615,1279.6331819256213
7619,873.6442481683739
7620,1161.3228849238353
7621,999.0364427427689
7622,1059.5793266473922
7624,894.6047669616951
7626,1141.7202034285676
7633,1522.4499806560782
7637,1189.7666281603822
7641,741.6563242261562
7643,931.5706019797459
7645,996.5146781128065
7647,992.7715352835136
7654,1446.4340757141777
7655,1042.1661270481413
7671,1031.151690826057
7672,1128.1595426392366
7685,974.5458692849581
7692,1288.4795767599921
7693,954.7274393057731
7696,1175.2461695358622
7700,1373.1663221830286
7702,1089.5292019865763
7709,1018.0072992731573
7714,906.343071017627
7728,964.6583863104245
7729,1111.7444213732863
7736,1399.482548206079
7737,922.2481714989535
7738,936.226409191832
7740,755.8087354648335
7743,827.1480886996048
7744,932.2622345686776
7745,1380.8017170206092
7750,995.9961708101473
7751,786.6655500622297
7754,1451.0700373316013
7764,1013.0783511824877
7771,1153.9956582201305
7773,948.9366189032912
7792,1192.7504990895634
7793,1297.851605016449
7794,975.762232329107
7802,1024.457588964116
7808,1304.3922414404356
7812,1346.4992694321609
7822,1365.2259338619874
7826,1186.5178294634036
7827,1267.1708249148544
7829,1100.9765663547603
7830,1112.708755595637
7842,1389.3619187557017
7847,1407.6733084567638
7851,1428.0625159138253
7854,1175.471984947769
7855,1324.8662077878635
7856,880.9637543392048
7877,1131.0751759679845
7880,1022.2862596052482
7881,1341.4768218316408
7883,1396.5417847869426
7887,1128.500157922179
7888,1364.1234217885208
7889,981.9242733149902
7890,1184.9392669822441
7895,964.9210777351642
7897,837.2735434064074
7908,1275.6281970141792
7912,1115.5918587769927
7921,1088.0144725846299
7922,748.5172715631365
7931,857.0319936321957
7932,1396.66801518071
7933,908.1498561082195
7935,1128.112614629971
7937,1231.6909584181342
7939,1242.3670214882109
7943,1403.9133578471283
7950,1071.4926899354755
7953,1044.3002788900621
7959,1087.8542301026027
7962,1104.0645228990836
7963,1059.5436895361936
7967,1262.9498734293716
7969,1021.8042168351168
7984,686.4408435437437
7992,1058.0577102113145
8001,943.9581203126455
8002,856.6522325660874
8010,827.4616328639214
8014,1251.4239446818335
8016,971.2505344145806
8021,934.0686599759708
8024,1411.38261655878
8025,1243.615079371257
8037,977.4455265338161
8070,995.2821223508738
8075,1295.0076360573241
8081,1385.7061020852284
8082,1317.4736712585634
8085,950.4846164312085
8094,1087.4083285871623
8104,1187.1586963761313
8108,789.6038994120025
8110,1165.1875524571187
8120,1004.7734590202497
8123,1081.2012740942541
8128,1167.4020908812652
8135,889.1121964736825
8137,740.0279191220857
8138,1202.4346873562486
8139,887.8639293075287
8147,1157.7299644069758
8149,1462.6469435858914
8159,1300.2654551686744
8160,1234.242337287015
8175,1020.2168981653456
8178,814.6860689012217
8179,1020.8763989975566
8181,963.4002460729082
8182,719.6754955658814
8188,1036.581833020098
8192,1044.789401240114
8202,1175.1104892927342
8205,829.2873992814948
8206,907.4577309057505
8208,1072.3265470466129
8215,764.2763938042378
8219,1493.2777237704781
8236,1117.414014997205
8240,899.8383560620523
8242,1272.3581646488042
8243,1350.4738496454238
8244,1277.0796193362419
8248,1186.3323126028736
8261,1092.9407697989795
8263,854.5103155306898
8265,985.2976301828796
8267,952.0821971667359
8268,1435.7326982764178
8277,942.8020712293503
8279,761.250956235903
8280,1390.3684372221355
8281,778.3974834410496
8282,952.6597445846122
8284,842.797367735784
8285,1421.9860087045556
8286,1211.845160348612
8288,1456.7234633287608
8297,811.7085098848083
8305,1217.9619398730222
8306,1318.90370036789
8311,1339.0906030005083
8314,1187.4212491712826
8317,917.997283242607
8329,1175.7266338920565
8337,1049.663269206367
8342,1007.071762148519
8343,1272.6963651686758
8344,1332.6500533580147
8359,1419.5729700125644
8362,896.1926986358873
8363,1246.18497759761
8366,903.0289771348289
8383,1363.1220348858892
8385,870.3255680007333
8414,796.4050014019194
8422,1081.050934610172
8430,1431.163272095346
8440,888.6622029145066
8441,1024.180064398094
8447,1184.6416499248598
8464,1017.340677640716
8467,1351.5704009800725
8468,946.7592966491959
8475,1448.4540856651931
8479,1234.1531922688323
8482,990.1773099354618
8490,1430.467471186249
8493,1324.3113198771362
8500,1297.1541444608106
8501,1191.6062385597534
8502,1150.430538634781
8504,883.523331702747
8518,899.8124803673797
8519,1057.190944050907
8521,1128.0831849686574
8526,862.6971030424918
8527,963.5968363896093
8536,1324.4569717622896
8538,1327.533288702171
8540,1334.189771358158
8556,962.530609045499
8567,1401.8221758549055
8571,1146.136596761688
8575,1130.230127385142
8576,1194.7898676449597
8582,907.798473769426
8583,1433.7745352508812
8584,707.8953671955368
8599,905.5087479168798
8606,1291.3494125808716
8608,1047.1848091006088
8612,1072.1317091807914
8613,773.5276496858803
8615,1452.2431392197643
8630,1057.3445042574303
8637,1110.481562444429
8651,1304.4240203103157
8661,901.6359717672253
8664,1250.8387707723941
8665,806.4234226008781
8671,1367.6640447241202
8673,1028.3300811942263
8675,963.1975371847088
8682,1498.2765594440898
8684,790.4255442053229
8686,975.5592824943553
8697,1107.2981934071156
8700,967.331398407642
8702,1158.757106267463
8709,1071.6548908847128
8710,1485.6225621947399
8715,1069.9594101401901
8720,1236.0454898328478
8721,987.1320005803226
8729,1174.6040637211695
8730,1304.3828492752525
8732,963.1661873131518
8744,1422.3674417143316
8750,1363.43207383991
8757,1237.7304721772348
8758,1379.911577571179
8762,1342.4973023893456
8763,1282.9863638118231
8765,1190.5600086093561
8772,1255.094213674443
8774,1186.7583911430127
8777,1370.9723696522055
8783,1222.3490303045648
8792,1429.6217311178189
8795,1210.6664171742573
8800,886.8435524059629
8804,1019.3116283658915
8820,1195.8101301775519
8825,1146.7604185454031
8828,941.994963884206
8833,873.5317155662048
8835,1029.7125571301297
8840,1197.6040905584937
8847,1273.5719574717818
8848,693.820053878751
8850,843.0688038127123
8851,1003.4854192891804
8859,1061.4665164713138
8865,962.2523461221836
8869,1523.2897740108922
8871,1217.7735901830624
8880,1291.1511382541623
8882,1288.2873250207567
8895,1223.4219556838025
8896,1007.7901208210386
8898,1337.5540992019755
8899,994.4961615583496
8911,816.945783264151
8922,1195.3017682744908
8923,1121.9144652044465
8931,958.7216928688216
8934,1049.8261165310348
8941,1090.787099143463
8945,864.8970926964024
8947,1313.2470162600698
8948,1312.0661151621437
8962,1003.5198599887689
8971,1150.8320513081555
8973,811.0503733368955
8974,1023.4465210248254
8986,1074.9206602177958
8991,1418.6983300823838
9000,1132.725587913786
9002,947.034857932215
9019,985.8043777607456
9020,944.1929906441956
9039,1037.1886793268702
9040,1169.8769344381947
9044,1295.774511500058
9045,838.596748255351
9050,1378.932281132654
9054,1399.693144283763
9055,1107.1612749785284
9057,999.1053118998268
9064,1165.386264724412
9069,929.7096552476133
9084,1369.3608844375717
9085,1223.6851693902488
9086,907.1832649472552
9089,778.6795937936687
9097,984.7724871724195
9101,1210.6157116503248
9102,852.7198541057691
9103,845.9650398992034
9113,1274.9015685959598
9116,907.964253145766
9124,1032.8826497729397
9130,1291.9595408674165
9135,1238.915744778075
9143,875.1542569918038
9145,1063.4333871058013
9149,1369.7730937201843
9150,1180.637702889706
9156,1042.8994591002952
9162,1002.7924200403348
9166,1173.482432716573
9171,869.0713035828016
9174,1243.5634150723995
9177,1330.911546974974
9187,1222.3831558025283
9188,1397.5309159428418
9190,903.64113970493
9191,1002.1349071467049
9195,980.0492016561043
9201,1083.789898990835
9204,907.3430522423765
9213,1088.4820728208751
9215,1133.21178071593
9218,1091.8826934580115
9234,1483.9370834041888
9239,1005.9462795937627
9240,1051.4323755766502
9276,849.3880365430002
9309,1299.0774176340083
9313,1241.414334272425
9318,918.9191907125148
9335,1006.4224918807009
9336,1241.633979869088
9341,1138.4201243293198
9343,1003.6855765330265
9347,990.7915618349463
9352,1333.3486024895292
9363,964.6126263835878
9367,1378.7867219870868
9394,1089.9487622729405
9401,1159.976159701875
9407,1058.99679294888
9412,1233.9911043782095
9413,1004.7415957508532
9415,1125.143488113362
9418,1309.161455949833
9420,1395.3088035525375
9421,706.9188528222128
9433,1044.57925071492
9437,926.8947185259004
9446,1097.3187535795157
9448,872.4473986543388
9460,1006.1823311917359
9477,1259.3176168510033
9486,740.4615199774457
9495,1244.993466761081
9496,927.5856847190843
9500,700.4844698912342
9509,1235.8352737756493
9511,1158.8132700413125
9516,894.6931778880181
9526,942.7192150752564
9536,838.471742084259
9542,1070.092192884547
9547,884.6532745567374
9549,1411.4278126808706
9567,1015.4631017115443
9570,740.9433794715447
9575,1385.824480642893
9579,1371.095805511484
9588,1046.5123906992678
9594,1336.6315451418816
9609,1475.8651058026471
9616,1298.165209009158
9630,1485.1954525334472
9644,1007.9171783140075
9645,1357.7242266213707
9647,1106.1014602642222
9656,937.0554511356779
9658,1361.0181083729562
9684,1228.9041113009216
9686,1175.799566779386
9690,934.0475819090303
9697,1416.4944848720854
9700,1355.9346857813123
9701,681.7847158016259
9702,887.0410424781495
9710,1092.9437805682267
9713,789.613242639933
9716,1046.1366449486757
9730,1298.521292833931
9732,1050.0678448495444
9734,996.1071493809837
9754,1071.0783792315833
9766,832.3103046098036
9767,1294.4839797832237
9768,1087.079151594726
9769,1213.012602673757
9773,927.3045495555529
9784,763.8311817771339
9785,1177.0723163957512
9786,767.4348292964613
9787,1052.9232786007694
9792,1028.4278561261576
9809,959.2079160231839
9814,1234.4032393370205
9829,811.0135510196798
9830,1163.5800114158965
9833,1392.7084138793596
9834,1084.2116426013345
9835,1316.4205875600537
9858,1107.4695397859466
9861,919.1362328672499
9863,1144.2710880200664
9872,1428.6125652096907
9874,955.7684477209624
9875,1261.8746725036506
9893,1294.8919528677018
9894,1003.5875710758096
9897,721.1194367700724
9910,1399.4930228568098
9914,885.8446052258153
9918,741.0170006777554
9921,1059.5318601198383
9931,1054.68506985596
9933,1130.5977224371045
9939,1340.6460574144462
9943,1247.405585005562
9948,961.8948694569856
9960,936.2248986958168
9965,1275.0427014253478
9966,943.3816803041747
9967,1304.7250998286445
9975,857.811399904137
9976,941.9869953632348
9978,1219.2913873713285
9990,1440.82247773095
9999,841.6997163005781
