id,pred
6201,1059.3349640680242
6202,1341.0905606156412
6203,1470.805357029421
6210,1026.558786301329
6211,1194.0301205993142
6214,1247.3556575633818
6217,1405.363364847421
6218,1421.8057994293613
6222,1203.1370903882996
6224,826.196852091751
6232,1226.6501201491485
6235,956.7938434830121
6241,1018.8018141395879
6245,1168.100719136353
6249,962.2329320855234
6250,684.6268633507688
6253,1383.0822146010105
6256,1310.1820186353475
6262,1346.9531027291644
6267,961.5075825475806
6272,1227.9389660999038
6274,1094.8138741480066
6290,928.1781007982594
6292,802.8048121194798
6293,1445.478000551026
6298,716.0930467792558
6301,1341.1325034603656
6307,999.7157200461406
6309,1012.5458204094664
6310,891.607779879639
6322,1044.9147793212753
6324,1280.5005492551659
6326,1161.4775118911602
6329,1114.7314500054088
6330,1104.0003272600277
6333,1086.5278459466085
6339,1195.7895043586952
6341,863.5651292419485
6342,950.5150996384486
6350,1058.3991271491202
6351,967.1122816026856
6364,1026.9479440183875
6366,945.3947472763301
6373,1253.0078073140032
6386,1277.3659182104516
6393,1068.9931689361172
6401,1145.227462597054
6409,1344.4537379846522
6410,1433.6232062281172
6411,965.9588727538237
6413,1092.430058303411
6424,833.6334413989659
6425,751.3514941472808
6427,639.3498094679544
6428,1275.975422338557
6429,1500.9403147289772
6438,847.0233372061574
6441,1247.7335822701355
6443,939.442073786701
6450,1374.53146750692
6455,831.0101661651232
6467,724.0118199311253
6473,855.8508952040049
6474,1186.3441323401753
6476,1280.4008448881088
6479,852.4856860011436
6482,960.7672486318448
6483,1119.60336645821
6484,935.7184896797321
6487,1226.9878761226169
6493,964.5434328739534
6497,1182.4888835905663
6499,1268.7030967747444
6502,1456.6035874916258
6513,1201.975456524011
6517,1390.8939812181584
6518,640.8626402516721
6544,1107.8725039699243
6548,1078.3861788119011
6551,769.9272152962487
6553,1333.3770854280497
6562,1381.6214785375903
6572,1021.8197576009662
6591,910.3381832339833
6596,1078.770638608041
6600,1060.8510904054187
6604,874.2693100224278
6606,763.6999863665579
6608,1297.1491241822966
6609,1113.2644017498283
6621,1082.8529059720775
6622,770.7550110185414
6624,1114.0025172104374
6626,1254.8880287499674
6631,964.7853651982867
6632,1031.9408472027576
6635,1319.8420730433068
6642,1320.6314276508006
6647,670.4380990845842
6651,1330.6488385564328
6652,1109.8059799156347
6671,965.1974493095188
6673,870.6762456705909
6682,1241.4847836823628
6683,1445.0016318713367
6686,1267.8501996520224
6688,1066.9942197530413
6689,1370.6197372450242
6691,976.2556255459158
6718,1294.8208419733069
6728,1251.3427874954114
6729,1066.2923189088508
6741,1436.249096651099
6744,1346.2840873206499
6747,720.2739523832036
6750,1103.5342024768563
6752,1347.7546863073353
6754,1104.5405225250418
6755,1281.0782513198722
6756,1087.0476175290983
6757,1370.5385425371833
6760,1047.6486014356956
6766,1277.4542922875212
6769,1010.9864544088299
6775,1407.2197468508157
6776,1113.8695901648164
6790,1031.0041202022735
6791,1268.3593368258637
6795,1022.3225075830934
6801,884.8464999926687
6803,1151.9650104416983
6805,843.5763855965238
6809,935.4315746329776
6827,1368.0858935919957
6829,1001.998131263243
6830,1172.6271256785753
6831,726.7434921543108
6833,1114.70839305908
6835,1255.535331940387
6839,946.291248811861
6844,1301.7552043378887
6849,1107.2931040616058
6851,1175.8219102639473
6856,1272.412462365572
6857,1296.4170712199473
6862,953.5760215813879
6871,991.1953618399953
6872,941.7602600054194
6880,1084.3140288274462
6898,784.1032672610202
6907,1318.8287326900677
6912,1039.4314882785095
6914,914.8885507287057
6915,1024.24513909011
6919,975.0693479080485
6930,850.8113477828348
6940,859.9418720344203
6941,1062.5790916056421
6952,971.0763190364047
6954,1196.62457544129
6955,1429.050502443725
6956,1177.207538685815
6960,941.1437504803031
6963,1271.145697593857
6968,1341.2456126472403
6969,1446.2727893399815
6975,1063.3097255815267
6976,903.5453771386177
6978,1085.4894649461826
6990,1033.5574803709164
6991,1381.302120658284
6998,1063.8223949154572
7017,1363.2556028387671
7018,1262.5154885349991
7019,1256.9412675501321
7020,982.2589044335618
7024,1214.2253580324095
7033,1052.8375988759587
7037,798.1676034644993
7048,998.4379348429313
7052,973.0472966981927
7059,1228.0428576357813
7064,984.2052735709208
7073,1175.8839350504013
7078,1034.5511441099527
7079,1097.49521011083
7083,1106.5340697804259
7087,943.202275649253
7088,1127.4186381472243
7092,657.6630236191281
7094,1267.2453753054372
7109,1122.9450000693776
7111,672.7786593192639
7114,1314.7245767185696
7143,829.7458555620414
7145,1118.4488988204728
7147,1045.0892574378502
7151,887.5441205882553
7153,1449.0459818033448
7156,1176.9147145294576
7163,1323.0949181493202
7167,1233.84249360784
7170,1133.948351602597
7199,1353.0296792496802
7202,1472.981230682985
7204,1143.2851469693394
7205,928.8721154385838
7206,1444.3207049977482
7217,1257.132823400353
7221,1268.3236921005075
7229,1016.3506063309922
7232,1323.1340431113222
7235,1149.6948648329333
7236,881.834011104113
7260,1150.8122578085097
7262,1370.5315700963263
7263,1136.9228347634157
7268,1060.5481277702117
7282,778.3175973305104
7283,1062.6791543134088
7301,1007.0409098052806
7302,1058.8205824939164
7316,931.9047225135719
7324,1230.364588918681
7333,1328.8184306820772
7334,1351.203531267459
7343,1102.1141093192646
7349,992.649318337633
7365,1118.1358403377346
7372,935.838665540135
7375,945.7067287415446
7376,1068.5269466881575
7377,982.9624488864941
7378,1166.888660257887
7384,852.0885625315761
7389,1170.415997753089
7397,1358.0778968557765
7399,1298.638357063583
7400,1161.5962054579745
7406,977.0953091891585
7408,1221.7095343391159
7415,1160.4855433594864
7416,654.3306440026582
7418,1256.805531823709
7421,1093.7913417509967
7429,1136.532868756828
7431,847.8777988217462
7435,939.9542397756544
7437,750.3968420696929
7439,1116.7370997203327
7444,1319.3193099751795
7445,1286.781984643493
7455,864.2755084230582
7457,729.394263132568
7458,796.492259727857
7465,896.572968535121
7466,1072.9913759878652
7472,1307.556309685845
7476,1096.1562009333502
7478,1031.5523178607982
7485,1159.376210114698
7486,1183.487743269989
7488,1106.4683199709698
7489,1026.7741298957383
7493,1113.025471292688
7494,1245.0565102236073
7499,929.2259570834732
7501,1022.8272087573445
7508,646.3800148919765
7515,1119.8365089051406
7517,924.854084451019
7523,1452.6746619757769
7530,1072.7094612431376
7536,911.6378682012237
7538,890.4018804070498
7540,954.7549761146176
7549,1254.3886841137016
7566,848.2151200442123
7567,1509.2192387344505
7568,701.6071551432585
7574,1011.8616333454274
7579,1077.4653118679694
7586,744.7445115812656
7591,1156.6044716578895
7600,901.5061585320907
7602,1420.3641090041924
7607,1004.4476818570937
7615,1294.488124642803
7619,866.1714772151524
7620,1198.054284235256
7621,997.6069440429246
7622,1054.1115636929947
7624,886.6035272100751
7626,1147.6130426678615
7633,1542.0276216751045
7637,1196.1575171869322
7641,706.2241562431867
7643,924.0700132433328
7645,996.3497940402864
7647,987.6632085759557
7654,1466.0968100960117
7655,1042.2317577266163
7671,1029.8301311409516
7672,1130.965864078624
7685,970.3249112320194
7692,1299.7081104654721
7693,951.0559754569204
7696,1172.7440565309153
7700,1393.719448031623
7702,1089.7789707649483
7709,1018.5804245086024
7714,900.6881120623625
7723,959.7581327104145
7728,953.0081990376075
7729,1109.6845414294394
7736,1421.0222198982476
7737,909.331760174618
7738,931.026912873856
7740,741.3182256780278
7743,823.2995679891308
7744,936.9348166589631
7745,1399.9577688919978
7750,990.6987308546966
7751,776.1410467290546
7754,1464.463149368684
7764,1009.4129694599819
7771,1152.5207323380105
7773,940.7434736851312
7792,1190.6852487821375
7793,1303.8277526450202
7794,974.3435338261952
7802,1019.293172997263
7808,1323.1544908841724
7812,1356.9778716474284
7822,1385.1514672899048
7826,1149.2634348421748
7827,1288.7594432836236
7829,1108.8386287809676
7830,1116.9807593586756
7842,1404.1094523575039
7847,1421.422737864821
7851,1451.0286610759113
7854,1180.7431715577477
7855,1326.873293295574
7856,874.4000166906735
7873,972.9086169855273
7877,1133.067742055073
7880,1025.7165393001053
7881,1356.5564127351865
7883,1410.5258939287494
7887,1134.6273209559774
7888,1374.6634960191634
7889,976.1268576728648
7890,1192.7134318497283
7895,963.8140939088032
7897,822.2275197060576
7908,1284.7944628143896
7912,1121.3843770785047
7921,1088.6563148726098
7922,730.4713519338839
7931,846.2099830562497
7932,1415.3949532704296
7933,899.3729877901133
7935,1135.7508903292312
7937,1237.5561862223487
7939,1243.8895330176188
7943,1420.7385430371276
7950,1070.248417009983
7953,1040.8799915362324
7959,1089.9599076923134
7962,1099.316256787246
7963,1059.519208289988
7967,1272.9020625652945
7969,1015.1121517461905
7984,665.2813040880203
7992,1059.6064350110335
8001,938.1014659328343
8002,843.741346496942
8010,815.0768352130176
8014,1259.382402392788
8016,970.6305057785494
8021,913.1952970149715
8024,1428.135497569184
8025,1251.1047242693362
8029,991.7499310031455
8037,977.9730030492476
8070,987.970597314424
8073,1115.8143190792312
8075,1309.0557990787206
8077,1053.9528703567205
8079,829.0632478968804
8081,1399.5771131127244
8082,1331.815316260048
8085,949.2521748829831
8094,1102.4231736028582
8104,1195.793458349862
8108,775.8376873470793
8110,1163.762692852144
8120,990.9358076081978
8123,1078.8899277600385
8128,1143.6972602809863
8135,872.7231972985904
8137,770.1281617257862
8138,1218.0376765862256
8139,882.7072331844494
8143,1221.2086215886743
8147,1159.8033705446
8149,1486.3404652906083
8159,1311.7160456403376
8160,1237.7348692601456
8175,1023.0852481284493
8178,798.3371819558217
8179,1008.9594238400798
8181,960.6797307875775
8182,714.0461263821228
8188,1039.1550169707866
8192,1039.2983394815888
8202,1173.9045959985572
8205,821.9589689488474
8206,900.3090433972707
8208,1062.3383744766359
8215,744.9783762708232
8219,1519.4164019327231
8236,1228.9565616652324
8240,887.1253010298003
8242,1282.1674351402692
8243,1363.2243004136722
8244,1291.4800334634479
8248,1191.2035170682354
8261,1096.9054831843034
8263,844.7438029847536
8265,982.3396454433932
8267,938.9527744063377
8268,1445.0823640675849
8277,936.5084692111276
8279,745.1878308518908
8280,1400.9837201285873
8281,767.2508865488905
8282,946.82065831848
8284,831.445122861953
8285,1443.6937932111227
8286,1218.9794023249751
8288,1471.8487929479286
8297,801.614912433843
8305,1213.0810242215816
8306,1331.5890646224702
8311,1352.2174789674445
8314,1190.9628919448942
8317,903.2662981979914
8329,1156.3639357898767
8337,1049.9951599850865
8342,1007.3326260210533
8343,1278.875899668758
8344,1340.6371277700468
8356,894.1760430341126
8359,1432.2519416861403
8361,1033.0174543820774
8362,886.8131114993291
8363,1250.385504865867
8366,892.0513319351096
8383,1369.6970589292005
8385,853.1243562308264
8404,885.3873142009909
8414,788.5729306992841
8422,1079.3525060650477
8430,1447.1651081160283
8440,871.1305884203632
8441,1023.5245738029018
8447,1182.7154811674018
8448,1182.6488390942604
8459,1466.4616237879175
8464,1012.4799520393173
8467,1359.8136593517133
8468,938.0881487249184
8475,1468.9808271425177
8479,1235.820726642502
8482,985.7333300115713
8490,1448.8688401959623
8493,1341.2074195814687
8500,1318.3990071848723
8501,1201.4680007534905
8502,1205.7936238656398
8504,877.771059742468
8518,900.7194584259955
8519,1055.8388171293839
8521,1056.3748814011772
8526,844.1734574540847
8527,961.8222309797334
8533,1468.4923347800586
8536,1339.276574600182
8538,1340.5670536160817
8540,1349.5415863679987
8556,959.6559241622356
8567,1408.1608643218551
8571,1167.367439862782
8575,1053.6150833550803
8576,1193.7335382697522
8582,892.4485644718517
8583,1452.0420051925175
8584,682.7846702868605
8599,902.8946605713019
8606,1306.3465644107696
8608,1044.9321042016495
8612,1065.896987031526
8613,759.3468251383706
8615,1474.0880398440959
8619,1350.7345164441185
8630,1054.387142431333
8637,1111.0994450837368
8651,1313.4857069544798
8653,794.5453982230156
8661,899.0997967401624
8664,1258.2248914434406
8665,796.0130702057121
8671,1381.3372249177291
8673,1021.1196548677536
8675,954.834558668431
8682,1518.421763203042
8684,776.2838594487556
8686,967.272912054798
8695,749.2365997560298
8697,1110.8984900916141
8700,959.9432586634412
8702,1164.157132813505
8704,1187.0568139420022
8707,1192.8928426389332
8709,1072.9089901443178
8710,1501.7057427000375
8715,1065.324972116229
8720,1249.1187969914265
8721,979.7729295336646
8723,1054.0294817223557
8729,1178.3619357773368
8730,1321.3181009742818
8732,959.1530228030763
8744,1443.3804070831538
8750,1378.4298757197334
8757,1246.716551750041
8758,1393.8719651223319
8762,1357.1034794369991
8763,1282.0686475900043
8765,1194.8212023693006
8772,1268.9365000390533
8774,1194.1250434137407
8777,1393.172220808493
8783,1227.651635474345
8792,1458.9130865136572
8794,871.0902859254593
8795,1223.9895919201308
8800,882.8018498867626
8804,1017.8841018357015
8820,1203.7364750508018
8825,1150.3454752037956
8828,933.8487023027329
8833,862.4424220754888
8835,1032.032209997243
8840,1196.285868740379
8847,1283.6486674496489
8848,665.0829227536689
8850,828.0343193905873
8851,1002.0325568795395
8859,1062.8471117245358
8865,954.3684535534562
8869,1539.9124703460907
8871,1219.0603495278745
8880,1301.77575323383
8882,1292.7521327183208
8895,1223.2169793323694
8896,1007.8298482663607
8898,1344.0948075808567
8899,993.3368295232394
8911,803.7867458534158
8922,1200.8645612516061
8923,1126.4634392518929
8931,952.7880791014403
8934,1052.0766290925737
8941,1098.927538949105
8945,861.1378548651719
8947,1331.474118442628
8948,1322.3878590332565
8962,1002.25398036725
8966,886.7209714612957
8971,1150.33206499518
8973,791.8626396052491
8974,1021.1399086740714
8986,1072.230975780454
8991,1435.168203796642
9000,1138.1141849261176
9002,946.4863434670942
9019,984.1826808501417
9020,946.5083566852804
9031,1251.8044747668407
9039,1033.6988870305797
9040,1170.2420871061042
9044,1307.6050340913514
9045,827.7865171883418
9050,1389.8842044801643
9051,1232.1563300358441
9054,1414.6051436223913
9055,1109.9053849863742
9057,998.2485627233854
9064,1166.3269580005563
9069,922.2761188923964
9084,1384.402609960993
9085,1236.806075470646
9086,889.2376291044179
9089,768.4587821033672
9097,1039.6497403059993
9101,1212.3842062387976
9102,838.8562007512564
9103,839.5469176578799
9113,1256.8640720593792
9116,893.9541397174551
9124,1067.5592970339765
9130,1294.2305007816883
9135,1241.3912900276175
9138,868.1878782245756
9143,856.3930671155761
9145,1066.674449995748
9149,1428.6988249523476
9150,1189.0893067898126
9156,1040.3042793447196
9162,1000.963454962916
9166,1181.3983015006138
9171,861.3300501833244
9172,931.5180666511519
9174,1249.3798278429836
9177,1349.4656699405884
9187,1227.858865165503
9188,1413.8503802189746
9190,898.8131641592576
9191,997.2644132901387
9195,974.589995742302
9201,1076.223887163544
9203,1230.2286725768495
9204,902.3691655252956
9213,1089.2523796936146
9215,1138.520701362279
9218,1096.0942444659634
9234,1499.9359672150563
9239,1002.7274097495158
9240,1053.2660625338513
9276,837.6468113510248
9278,1179.0473530437127
9309,1307.46175955733
9313,1240.5551981301448
9318,905.7669266399398
9335,1009.969102469085
9336,1244.9252406416635
9341,1143.093427971022
9343,999.362456748339
9347,989.522333024985
9352,1350.0004449294972
9363,956.132680620272
9367,1392.9555294546585
9392,975.9111108822017
9394,1094.4348956592069
9401,1170.7719619279128
9407,1060.6437445561141
9411,895.0772821437024
9412,1232.0389918385993
9413,984.7733573445465
9415,1122.9589063101537
9418,1313.097281063155
9420,1420.4794961685902
9421,691.7002063936022
9433,1044.6868528842554
9437,911.9613836006336
9446,1098.9266183839745
9448,855.9875322386531
9460,1001.5725410115481
9476,1085.8601079608172
9477,1271.5573340987921
9486,722.9173669347972
9495,1254.7083914831471
9496,917.7590754461581
9500,683.4321052259854
9509,1245.7917394506
9511,1156.7184959140259
9516,888.3507347760459
9526,935.6006369075814
9536,830.586105373941
9542,1067.5244913758104
9547,870.8543836361213
9548,859.8909940354065
9549,1436.3938473034011
9567,1013.9754876521718
9570,722.6499779989738
9575,1406.355055315415
9579,1387.523058061971
9580,1170.654142688475
9588,1040.9303948253296
9594,1348.2660499861452
9609,1495.012261373203
9616,1308.7196357591122
9630,1502.7906369646944
9644,996.2457060984129
9645,1390.4157858086505
9647,1112.4981381547848
9656,930.9712393324133
9658,1380.6336201932263
9684,1233.4734962134314
9686,1177.4489439923843
9690,924.8694336659753
9697,1433.7377329034966
9700,1367.7289225585414
9701,664.8459004360986
9702,872.242683396312
9710,1096.06299219267
9713,815.1728132874152
9716,1101.0673665492504
9730,1313.2227374505485
9732,1054.7035024206843
9734,962.4694690794721
9746,1021.4695784128947
9754,1073.4748404659306
9766,810.5774754909744
9767,1307.1723378687752
9768,1093.1592084987892
9769,1226.7328349491197
9773,918.1034172178511
9784,747.6948636192955
9785,1180.3388514112155
9786,752.5973776641009
9787,1055.3378863664366
9792,1028.3899976261437
9809,952.9576383517579
9814,1246.1349623726148
9829,794.3345978789541
9830,1167.2255482472522
9833,1405.5667754744914
9834,1089.3790562541228
9835,1327.1541067143164
9858,1107.959596739374
9861,906.1354697515333
9863,1143.8342020756975
9872,1444.4444993384755
9874,952.0538141213821
9875,1265.9951626965083
9893,1313.6642397048845
9894,999.3525147733752
9897,701.9157162128272
9910,1411.0106838403133
9914,884.2688799750777
9918,726.4489611776087
9920,1315.4354023117949
9921,1058.57421928896
9931,1051.8426718606888
9933,1136.5434977994526
9939,1359.0902400931386
9943,1253.2591808065997
9948,960.2423899691416
9960,922.4471890468898
9965,1282.557407144239
9966,930.5343851575215
9967,1322.3837365073869
9973,1312.9720465964801
9975,853.9189558061119
9976,928.9411303708684
9978,1226.2635600744877
9990,1457.8697614972684
9994,1263.3147713634237
9999,833.3666184257655
